date,AdO3,Bl2,AdO1,AsO2,Bl7,SR14,SR2,AsO4,AsO10,MS22,UT1,MS1,UT15,AdA6,AdA1,UT7,AsO8,NR1,UT2,AsO6,Ris,MS11
2019-12-16 09:00:00+00:00,0.0,0.6554260841350921,0.38860948038982845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18782465114268707,0.16875237541772778,0.0,0.32194116768317826,0.0,1.3241423195978879,0.11134316841890875,0.0,0.0,0.0,0.0
2019-12-16 10:00:00+00:00,0.0,0.6554260841350921,0.3432717076776818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18782465114268707,0.16875237541772778,0.0,0.0,0.0,1.3241423195978879,0.11134316841890875,0.0,0.0,0.0,0.0
2019-12-16 11:00:00+00:00,0.0,0.6554260841350921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583467112634556,0.16875237541772778,0.0,0.0,0.0,1.3241423195978879,0.11134316841890875,0.0,0.0,0.0,0.0
2019-12-16 12:00:00+00:00,0.0,0.6554260841350921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54043495174653,0.16875237541772778,0.0,0.0,0.0,1.3241423195978879,0.11134316841890875,0.0,0.0,0.0,0.0
2019-12-16 13:00:00+00:00,0.0,2.0337131610743064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54043495174653,0.045000633444727406,0.0,0.0,0.0,1.3241423195978879,0.11134316841890875,0.0,0.0,0.0,0.0
2019-12-16 14:00:00+00:00,0.0,2.0337131610743064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54043495174653,0.4621968615603143,0.0,0.0,0.0,0.2868975025795424,0.11134316841890875,0.0,0.0,0.0,0.0
2019-12-16 15:00:00+00:00,0.0,2.0337131610743064,2.8646822500266382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54043495174653,2.2532097001065323,0.0,0.0,0.0,0.0,0.11134316841890875,0.0,0.1685687988836016,0.0,0.0
2019-12-16 16:00:00+00:00,0.0,4.2206320799932255,4.583491600042621,0.0,0.0,0.0,3.2395398381700535,0.0,0.0,0.0,0.0,1.54043495174653,0.5689365972826341,0.0,0.0,0.0,0.0,0.11134316841890875,0.0,0.30648872524291204,0.0,0.0
2019-12-16 17:00:00+00:00,0.0,5.740027452488905,0.0,0.0,0.0,0.0,6.07413719656885,0.0,0.0,0.3849870030089427,0.0,1.54043495174653,1.2965702740156342,0.0,0.0,2.9161747336679635,0.0,0.11134316841890875,0.0,0.30648872524291204,0.0,0.0
2019-12-16 18:00:00+00:00,0.0,5.403402913677914,0.0,0.0,0.0,0.0,6.07413719656885,0.0,0.0,0.4914727697986502,0.0,0.3456291862131354,1.2965702740156342,0.0,0.0,2.041322313567574,0.0,0.11134316841890875,0.0,0.30648872524291204,0.0,0.0
2019-12-16 19:00:00+00:00,0.0,5.518819011967363,0.0,0.0,0.0,0.0,6.07413719656885,0.5645687435561892,0.3921876839103348,0.4914727697986502,0.0,0.18782465114268707,1.2965702740156342,0.0,0.0,0.22253771070487482,0.0,0.14986535810126964,0.0,0.30648872524291204,0.0,0.0
2019-12-16 20:00:00+00:00,0.0,8.115681223479974,0.0,0.0,0.0,0.0,6.07413719656885,0.6514254733340645,0.6192437114373708,0.4914727697986502,0.3791443264920044,0.18782465114268707,1.2965702740156342,0.0,0.0,7.300122636065668,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-16 21:00:00+00:00,0.0,1.999294072998083,0.0,0.0,0.0,1.3679129907109182,0.10123561994281417,0.6514254733340645,0.6192437114373708,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.30456964574269046,0.0,4.788394801872712,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-16 22:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8046005169033945,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-16 23:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 00:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 01:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 02:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 03:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 04:00:00+00:00,0.0,1.8555954804225876,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 05:00:00+00:00,0.0,3.8322204801755095,0.0,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.4914727697986502,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.23299218846846945,0.0,0.30648872524291204,0.0,0.0
2019-12-17 06:00:00+00:00,0.0,7.229656873980713,0.16500581280834278,0.0,0.0,2.931242122951968,0.0,0.6514254733340645,1.8454748895056712,0.18020668225950506,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.43509949391812924,0.0,1.2277914305947146,0.0,0.20460741712357194,0.0,0.30648872524291204,0.0,0.0
2019-12-17 07:00:00+00:00,0.0,6.131291642133263,0.9000317062273242,0.0,0.0,2.931242122951968,0.0,0.27142728055586024,1.3397591918318184,0.0,0.8124521281971523,0.18782465114268707,1.2965702740156342,0.3843378862943475,0.0,0.9787967810139089,0.0,0.11134316841890875,0.0,0.0459733087864368,0.0,0.0
2019-12-17 08:00:00+00:00,0.0,2.0436819583698442,0.9000317062273242,0.0,0.0,2.931242122951968,0.0,0.0,1.2262311780683004,0.0,0.8124521281971523,0.18782465114268707,0.4499137876948597,0.0,0.0,0.0,0.0,0.0445372673675635,0.0,0.0,0.0,0.0
2019-12-17 09:00:00+00:00,0.0,0.19426592063998055,0.9000317062273242,0.0,0.0,2.931242122951968,0.0,0.0,1.2262311780683004,0.0,0.8124521281971523,0.18782465114268707,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17 10:00:00+00:00,0.0,0.12450473440751139,0.9000317062273242,0.0,0.0,2.931242122951968,0.0,0.0,1.2262311780683004,0.0,0.8124521281971523,0.18782465114268707,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17 11:00:00+00:00,0.0,0.12450473440751139,0.9000317062273242,0.0,0.0,2.931242122951968,0.0,0.0,1.2262311780683004,0.0,0.8124521281971523,0.18782465114268707,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.09115384802396455,0.0,0.0,0.0
2019-12-17 12:00:00+00:00,0.0,0.12450473440751139,0.9000317062273242,0.0,0.0,2.931242122951968,0.0,0.0,1.2262311780683004,0.0,0.8124521281971523,0.18782465114268707,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17 13:00:00+00:00,0.0,0.014525552347542997,0.9000317062273242,0.0,0.0,2.931242122951968,0.2607958940096419,0.0,0.3678693534204901,0.0,0.8124521281971523,0.18782465114268707,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17 14:00:00+00:00,0.0,0.0,0.9000317062273242,0.0,0.0,2.931242122951968,0.3129550728115703,0.0,0.0,0.0,0.8124521281971523,0.18782465114268707,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17 15:00:00+00:00,0.0,0.0,0.9000317062273242,0.0,0.0,1.1236428137982544,0.3129550728115703,0.06390589581105072,0.0,0.0,0.8124521281971523,1.513931722483807,0.16769495892126818,0.021857810071999547,0.0,0.0,0.0,0.1737523893870857,0.0,0.16509894017163282,0.0,0.0
2019-12-17 16:00:00+00:00,0.0,0.0,0.9000317062273242,0.0,0.0,0.0,0.9852381395587163,0.4260393054070048,0.0,0.0,0.6770434401642935,0.3686574335982943,0.16769495892126818,0.1008822003323056,0.0,0.0,0.0,3.847045189325515,0.0,0.2913510708911167,0.0,0.0
2019-12-17 17:00:00+00:00,0.0,0.0,0.9000317062273242,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.0,2.7455971052769117,0.0,0.18782465114268707,0.16769495892126818,0.1008822003323056,0.0,0.3352016906610013,0.0,2.5032074889282434,0.0,0.2913510708911167,0.0,0.0
2019-12-17 18:00:00+00:00,0.0,0.0,0.9000317062273242,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.0,0.05084439083846133,0.0,0.037564930228537415,0.16769495892126818,0.1008822003323056,0.0,0.6285031699893775,0.0,0.3413816230717639,0.0,0.2913510708911167,0.0,0.0
2019-12-17 19:00:00+00:00,0.0,0.16345395648370678,0.9000317062273242,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.0,0.1550170860515688,0.0,0.20490296214653347,0.16769495892126818,0.1008822003323056,0.0,1.280588093128133,0.0,1.409887700255902,0.0,0.2913510708911167,0.0,0.0
2019-12-17 20:00:00+00:00,0.0,0.5661594928662945,0.9000317062273242,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.0,0.46505125815470644,0.0,0.3615934626115297,0.16769495892126818,0.1008822003323056,0.0,1.2458014751929112,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-17 21:00:00+00:00,0.0,2.9173721152508465,0.9000317062273242,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.2845633502213078,0.46505125815470644,0.0,1.3065919203179144,0.47485957654876565,0.1008822003323056,0.0,1.230921983207554,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-17 22:00:00+00:00,0.0,3.121733661255411,2.8448789438647455,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-17 23:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 00:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 01:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 02:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 03:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 04:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 05:00:00+00:00,0.0,3.2487692168798703,6.734573419139588,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.46505125815470644,0.0,1.7790911491711068,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.7064716576080494,0.0,0.2913510708911167,0.0,0.0
2019-12-18 06:00:00+00:00,0.0,3.2487692168798703,6.254556509151682,0.0,0.0,0.0,1.4654403300923922,0.4260393054070048,0.7114083755532694,0.18602050326188257,0.0,1.7248521297793773,1.8431383277985272,0.1008822003323056,0.0,3.4975964017067787,0.0,2.6154365581222456,0.0,0.2913510708911167,0.0,0.0
2019-12-18 07:00:00+00:00,0.0,1.9845368057107515,2.5283014089286477,0.0,0.0,0.0,1.369399891985657,0.17751637725291866,0.7114083755532694,0.0,0.0,1.417497686559577,1.8431383277985272,0.08406850027692134,0.0,1.7485125799558263,0.0,2.1092473847932003,0.0,0.2913510708911167,0.0,0.0
2019-12-18 08:00:00+00:00,0.0,2.6007065042349833,0.0,0.0,0.0,0.0,0.3129550728115703,0.0,0.4031314128135194,0.0,0.0,0.21262465298393657,0.22354307121717681,0.0,0.0,0.0,0.0,0.6326772503988101,0.0,0.2913510708911167,0.0,0.0
2019-12-18 09:00:00+00:00,0.0,3.260993585603417,0.0,0.0,0.0,0.0,0.3129550728115703,0.0,0.0,0.0,0.0,0.0,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.2913510708911167,0.0,0.0
2019-12-18 10:00:00+00:00,0.0,3.260993585603417,0.7262750161863316,0.0,0.0,0.0,0.3129550728115703,0.0,0.0,0.0,2.239750097897977,0.0,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.621831047727268,0.0,0.0
2019-12-18 11:00:00+00:00,0.8431395540913212,3.260993585603417,2.9051000647453264,0.0,0.0,0.0,0.2503640582492562,0.0,0.0,0.0,3.359625146846966,0.0,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,1.433181339780205,0.0,0.0
2019-12-18 12:00:00+00:00,0.9919288871662603,3.001399189327348,1.355713363547819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359625146846966,0.0,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,1.433181339780205,0.0,0.0
2019-12-18 13:00:00+00:00,0.9919288871662603,3.299409339954865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96766887971482,0.0,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,1.098772360498157,0.0,0.0
2019-12-18 14:00:00+00:00,0.9919288871662603,3.751402830597664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16769495892126818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-18 15:00:00+00:00,0.9919288871662603,3.6160245531865023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046484779175516,0.0,2.200604839153348,0.08943731142467636,0.5978287093604137,0.0,0.10799556093473645,0.0,2.2378621383092634,0.0,0.0,0.0,0.0
2019-12-18 16:00:00+00:00,0.9919288871662603,1.8364037883666389,0.0,0.0,0.0,0.0,0.0,1.5331010452961673,3.2502100833507965,4.424612597094976,0.0,3.56854838781624,0.8537483515386437,0.5268998794362968,0.10539980667317456,2.1431111009725563,0.0,3.533466534172521,0.0,0.0,0.0,0.0
2019-12-18 17:00:00+00:00,0.9919288871662603,4.6466230950241965,0.2008652245874276,0.0,0.0,0.0,0.0,1.1038327526132403,0.5417016805584661,5.47228326812033,0.0,0.11895161292720799,1.1135848063547527,0.0,0.30114230478049875,1.4730603396558912,0.0,2.1200799205035126,0.0,0.0,0.0,0.0
2019-12-18 18:00:00+00:00,0.9919288871662603,5.214521989870972,0.5739006416783645,0.7146840422746944,0.0,0.0,0.0,0.0,0.0,4.099473423328487,0.0,0.05088310996264462,1.1135848063547527,0.0,0.30114230478049875,0.49844105046801435,0.0,0.27958708548729844,0.0,0.0,0.0,0.0
2019-12-18 19:00:00+00:00,0.9919288871662603,5.214521989870972,0.5739006416783645,1.1911400704578239,0.0,1.233543351050012,0.0,0.18220425640031546,0.0,3.3046887763437347,0.0,0.43614094253695385,1.1135848063547527,0.5150285242372562,0.30114230478049875,0.79642329421297,0.0,0.6148419849529317,0.0,0.12262816159603523,0.0,0.0
2019-12-18 20:00:00+00:00,0.9919288871662603,4.015789149243973,0.5739006416783645,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.18176999121487022,3.3046887763437347,0.0,0.5221161398360505,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-18 21:00:00+00:00,0.9919288871662603,2.448215434577897,3.041443831909125,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.734828211468159,0.38336496117894414,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-18 22:00:00+00:00,0.9919288871662603,3.87527157631339,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-18 23:00:00+00:00,0.9919288871662603,6.3719186750526235,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 00:00:00+00:00,0.9919288871662603,6.698034134541262,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 01:00:00+00:00,0.9919288871662603,6.698034134541262,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 02:00:00+00:00,0.9919288871662603,6.698034134541262,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 03:00:00+00:00,0.9919288871662603,6.698034134541262,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 04:00:00+00:00,0.9919288871662603,6.698034134541262,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 05:00:00+00:00,0.9919288871662603,6.698034134541262,4.803924984990241,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.791639080258177,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.30114230478049875,1.2433966598304034,0.0,1.2826324728119896,0.0,0.6131408079801761,0.0,0.0
2019-12-19 06:00:00+00:00,0.9919288871662603,6.500648461692876,3.852267348878629,1.1911400704578239,0.0,4.934173404200048,0.0,0.9938413985471752,0.6058999707162341,3.4606224284342644,0.5349278528078291,0.6025445502126249,1.1135848063547527,0.6717763359616385,0.22083769017236574,1.2433966598304034,0.0,1.1547576985411063,0.0,0.6131408079801761,0.0,0.0
2019-12-19 07:00:00+00:00,0.5124965917025678,6.169418215536533,2.689130238075548,0.6352747042441728,0.0,2.79603159571336,0.0,0.4969206992735876,0.11108166129797625,0.0,0.5349278528078291,0.34085998469045253,1.1135848063547527,0.6605800636956113,0.0,1.019098187119797,0.0,0.0,0.0,0.1635042154613803,0.0,0.0
2019-12-19 08:00:00+00:00,0.0,4.07588831294215,2.689130238075548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349278528078291,0.166403607675671,0.01855974677257921,0.0,0.0,0.0,1.2856844949968298,0.0,0.0,0.0,0.0,0.0
2019-12-19 09:00:00+00:00,0.0,2.632333902689657,1.1379618673842802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349278528078291,0.166403607675671,0.0,0.0,0.0,0.0,2.410658428119056,0.0,0.0,0.0,0.0,0.0
2019-12-19 10:00:00+00:00,0.0,2.632333902689657,0.5739006416783645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349278528078291,0.166403607675671,0.0,0.0,0.0,0.0,3.331200014050113,0.0,0.0,0.0,0.0,0.0
2019-12-19 11:00:00+00:00,0.0,2.632333902689657,0.09565010694639409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349278528078291,0.166403607675671,0.0,0.0,0.0,0.0,5.47913038122258,0.0,0.0,0.0,0.0,0.0
2019-12-19 12:00:00+00:00,0.0,1.006039982444341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42794228224626324,0.166403607675671,0.0,0.0,0.0,0.0,5.070000787475443,0.1382321618743344,0.0,0.0,0.0,0.0
2019-12-19 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166403607675671,0.0,0.0,0.0,0.0,2.410658428119056,1.1848471017800093,0.0,0.0,0.0,0.0
2019-12-19 14:00:00+00:00,0.0,0.1003584229390681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166403607675671,0.0,0.0,0.0,0.0,2.410658428119056,1.1848471017800093,0.0,0.0,0.0,0.0
2019-12-19 15:00:00+00:00,0.0,0.13381123058542413,0.0,0.0,0.0,0.0,0.0,0.0,0.3145490981762213,0.18700636947439653,0.0,0.166403607675671,0.0,0.0,1.6283113261440447,0.49195678283120203,2.5163259767430235,1.1848471017800093,0.0,0.0,0.0,0.0
2019-12-19 16:00:00+00:00,0.0,4.568828109135658,0.0,0.12493315124174181,0.0,0.0,0.0,1.202025658431718,1.2581963927048851,2.805095542115948,0.0,0.030507328073873016,0.0,0.0,3.2566226522880894,4.9195678283120206,1.4744113913464643,1.1848471017800093,0.0,0.0,0.5072886294418142,0.0
2019-12-19 17:00:00+00:00,0.0,5.176665208665206,0.0,0.9369986343130636,0.0,0.0,0.0,3.1357191089523075,1.2581963927048851,0.6545222931603878,0.0,0.00526916971945004,0.0,0.0,3.2566226522880894,1.4758703484936062,1.4744113913464643,1.2924832824587453,0.0,0.0,2.4765806148194613,0.0
2019-12-19 18:00:00+00:00,0.0,3.572655166637565,0.0,0.9369986343130636,0.0,0.0,0.09157119036092734,3.1357191089523075,1.2581963927048851,0.0,0.0,2.7683303217107937,0.0,0.0,3.2566226522880894,0.0,1.4744113913464643,0.6427720289555999,0.0,0.11491205268174337,0.0,0.0
2019-12-19 19:00:00+00:00,0.0,7.900074947500127,0.0,0.9369986343130636,0.0,0.0,0.39244795868968857,1.5678595544761538,0.2726092184193918,0.07240455813575784,0.0,1.9791833916723098,0.0,0.0,3.2566226522880894,0.0,0.466896940593047,0.2083280916362632,0.0,0.3628801663634001,3.0957430355789666,0.0
2019-12-19 20:00:00+00:00,0.0,7.900074947500127,0.0,0.9369986343130636,0.0,0.0,0.39244795868968857,0.03037974682670318,0.0,1.5180484881695842,0.0,0.1580750915835012,0.0,0.0,3.2566226522880894,0.0,0.06767306445799508,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
2019-12-19 21:00:00+00:00,0.0,7.465905590693308,0.0,0.9369986343130636,0.0,0.0,0.43508803309171323,0.4556962024005477,0.6488163064835952,6.269829765634964,0.0,0.1580750915835012,0.0,0.0,3.2566226522880894,0.0,0.40603838674797044,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
2019-12-19 22:00:00+00:00,0.0,2.6120705281352157,0.0,0.9369986343130636,0.0,0.0,0.6767151213698529,0.4556962024005477,2.034146057418613,6.269829765634964,0.0,0.1580750915835012,0.0,0.0,0.8684327072768239,0.0,0.40603838674797044,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
2019-12-19 23:00:00+00:00,0.0,3.469762377453991,0.0,0.9369986343130636,0.0,0.0,0.6767151213698529,0.4556962024005477,2.034146057418613,6.269829765634964,0.0,0.1580750915835012,0.0,0.0,0.0,0.0,0.40603838674797044,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
2019-12-20 00:00:00+00:00,0.0,3.9153686413076416,0.0,0.9369986343130636,0.0,0.0,0.6767151213698529,0.4556962024005477,2.034146057418613,6.269829765634964,0.0,0.1580750915835012,0.0,0.0,0.0,0.0,0.40603838674797044,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
2019-12-20 01:00:00+00:00,0.0,3.9153686413076416,0.0,0.9369986343130636,0.0,0.0,0.6767151213698529,0.4556962024005477,2.034146057418613,6.269829765634964,0.0,0.1580750915835012,0.0,0.0,0.0,0.0,0.40603838674797044,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
2019-12-20 02:00:00+00:00,0.0,3.9153686413076416,0.0,0.9369986343130636,0.0,0.0,0.6767151213698529,0.4556962024005477,2.034146057418613,6.269829765634964,0.0,0.1580750915835012,0.0,0.0,0.0,0.0,0.40603838674797044,0.2083280916362632,0.0,0.3628801663634001,3.202492795426517,0.0
